position,name,cost,date,home team,home goals,away goals,away team,team,start minute,finish minute,minutes,goals,penalties,assists,goals+assists,yellow cards,red cards,clean sheets,points
Нп,Смолов,8.5,28.09.2019,Локомотив,1,0,Зенит,Локомотив,1,90,90,0,0,1,1,0,0,1,5
Нп,Смолов,8.5,06.10.2019,Локомотив,2,1,Арсенал Тула,Локомотив,1,20,20,0,0,1,1,0,0,0,4
Нп,Смолов,8.5,10.11.2019,Локомотив,1,1,Краснодар,Локомотив,55,90,36,0,0,0,0,0,0,0,1
Нп,Смолов,8.5,01.12.2019,Локомотив,1,2,Динамо,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Нп,Смолов,8.5,06.12.2019,Арсенал Тула,4,0,Локомотив,Локомотив,70,90,21,0,0,0,0,0,0,0,1
Вр,Фролов,5.5,24.11.2019,Уфа,1,1,Сочи,Сочи,1,90,90,0,0,0,0,0,0,0,2
Вр,Фролов,5.5,28.02.2020,Крылья Советов,1,1,Оренбург,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Вр,Фролов,5.5,08.03.2020,Рубин,0,1,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,1,6
Вр,Фролов,5.5,16.03.2020,Тамбов,3,0,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5.5,19.06.2020,Крылья Советов,2,4,Ахмат,Крылья Советов,1,90,90,0,0,0,0,0,0,0,0
Вр,Фролов,5.5,26.06.2020,Зенит,2,1,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5.5,30.06.2020,Локомотив,1,1,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,1,0,0,1
Вр,Фролов,5.5,04.07.2020,Крылья Советов,0,0,Ростов,Крылья Советов,1,90,90,0,0,0,0,0,0,1,6
Вр,Фролов,5.5,07.07.2020,Арсенал Тула,2,4,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5.5,12.07.2020,Динамо,2,0,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,1
Вр,Фролов,5.5,15.07.2020,Крылья Советов,0,0,Краснодар,Крылья Советов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Спайич,6,14.07.2019,Ахмат,1,0,Краснодар,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Зщ,Спайич,6,20.07.2019,Уфа,2,3,Краснодар,Краснодар,1,90,90,0,0,0,0,1,0,0,0
Зщ,Спайич,6,27.07.2019,Краснодар,3,0,Сочи,Краснодар,1,90,90,0,0,0,0,0,0,1,6
Зщ,Спайич,6,03.08.2019,Зенит,1,1,Краснодар,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Зщ,Спайич,6,10.08.2019,Краснодар,1,0,Рубин,Краснодар,1,90,90,0,0,0,0,0,0,1,6
Зщ,Спайич,6,17.08.2019,Тамбов,0,2,Краснодар,Краснодар,1,90,90,0,0,0,0,0,0,1,6
Зщ,Спайич,6,24.08.2019,Краснодар,1,1,Локомотив,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Зщ,Спайич,6,01.09.2019,Урал,2,4,Краснодар,Краснодар,1,90,90,0,0,0,0,0,0,0,1
Зщ,Спайич,6,15.09.2019,Краснодар,4,2,Крылья Советов,Краснодар,1,90,90,0,0,0,0,1,0,0,0
Зщ,Спайич,6,06.10.2019,Краснодар,2,1,Спартак,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Зщ,Спайич,6,20.10.2019,Динамо,1,1,Краснодар,Краснодар,1,90,90,0,0,0,0,1,0,0,1
Зщ,Спайич,6,03.11.2019,Краснодар,2,2,Ростов,Краснодар,1,90,90,1,0,0,1,0,0,0,7
Зщ,Спайич,6,10.11.2019,Локомотив,1,1,Краснодар,Краснодар,1,90,90,0,0,0,0,1,0,0,1
Зщ,Спайич,6,02.12.2019,Краснодар,0,0,Тамбов,Краснодар,1,90,90,0,0,0,0,1,0,1,5
Зщ,Спайич,6,07.12.2019,Краснодар,1,1,ЦСКА,Краснодар,1,90,90,0,0,0,0,0,0,0,2
Пз,Ерохин,7.5,14.07.2019,Зенит,2,1,Тамбов,Зенит,1,66,66,1,0,0,1,0,0,0,7
Пз,Ерохин,7.5,21.07.2019,Сочи,0,2,Зенит,Зенит,1,65,65,0,0,0,0,0,0,1,3
Пз,Ерохин,7.5,28.07.2019,Оренбург,0,2,Зенит,Зенит,69,90,22,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,03.08.2019,Зенит,1,1,Краснодар,Зенит,69,90,22,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,17.08.2019,Зенит,0,0,Ахмат,Зенит,1,68,68,0,0,0,0,0,0,1,3
Пз,Ерохин,7.5,24.08.2019,Уфа,1,0,Зенит,Зенит,1,63,63,0,0,0,0,1,0,0,1
Пз,Ерохин,7.5,01.09.2019,Спартак,0,1,Зенит,Зенит,46,90,45,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,13.09.2019,Зенит,3,1,Арсенал Тула,Зенит,75,90,16,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,06.10.2019,Урал,1,3,Зенит,Зенит,65,90,26,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,19.10.2019,Зенит,6,1,Ростов,Зенит,85,90,6,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,02.11.2019,Зенит,1,1,ЦСКА,Зенит,68,90,23,1,0,0,1,0,0,0,6
Пз,Ерохин,7.5,10.11.2019,Арсенал Тула,0,1,Зенит,Зенит,1,46,46,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,23.11.2019,Рубин,1,2,Зенит,Зенит,87,90,4,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,01.12.2019,Зенит,1,0,Спартак,Зенит,56,90,35,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,06.12.2019,Зенит,3,0,Динамо,Зенит,1,90,90,0,0,0,0,1,0,1,2
Пз,Ерохин,7.5,29.02.2020,Зенит,0,0,Локомотив,Зенит,1,77,77,0,0,0,0,0,0,1,3
Пз,Ерохин,7.5,09.03.2020,Зенит,0,0,Уфа,Зенит,77,90,14,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,20.06.2020,ЦСКА,0,4,Зенит,Зенит,62,90,29,0,0,0,0,1,0,0,0
Пз,Ерохин,7.5,01.07.2020,Тамбов,1,2,Зенит,Зенит,90,90,1,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,05.07.2020,Краснодар,2,4,Зенит,Зенит,88,90,3,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,08.07.2020,Зенит,2,1,Сочи,Зенит,88,90,3,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,11.07.2020,Ахмат,1,1,Зенит,Зенит,1,46,46,0,0,0,0,0,0,0,1
Пз,Ерохин,7.5,22.07.2020,Ростов,1,2,Зенит,Зенит,1,90,90,0,0,0,0,0,0,0,2
Зщ,Анхель,5.5,14.07.2019,Ахмат,1,0,Краснодар,Ахмат,1,46,46,0,0,0,0,0,0,0,1
Зщ,Анхель,5.5,05.08.2019,Ахмат,2,1,Оренбург,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Анхель,5.5,11.08.2019,Ахмат,1,3,Спартак,Ахмат,1,90,90,0,0,0,0,0,0,0,1
Зщ,Анхель,5.5,17.08.2019,Зенит,0,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,1,6
Зщ,Анхель,5.5,25.08.2019,ЦСКА,3,0,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,0,0
Зщ,Анхель,5.5,31.08.2019,Ахмат,1,1,Тамбов,Ахмат,89,90,2,0,0,0,0,0,0,0,1
Зщ,Анхель,5.5,16.09.2019,Ростов,2,1,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,1
Зщ,Анхель,5.5,21.09.2019,Ахмат,1,1,Крылья Советов,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Зщ,Анхель,5.5,30.09.2019,Сочи,2,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,1
Зщ,Анхель,5.5,05.10.2019,Уфа,0,1,Ахмат,Ахмат,1,90,90,1,0,0,1,0,0,1,12
Зщ,Анхель,5.5,26.10.2019,Ахмат,1,1,Арсенал Тула,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Анхель,5.5,02.11.2019,Динамо,1,1,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Зщ,Анхель,5.5,08.11.2019,Ахмат,0,0,Урал,Ахмат,1,90,90,0,0,0,0,0,0,1,6
Зщ,Анхель,5.5,23.11.2019,Оренбург,1,2,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Анхель,5.5,30.11.2019,Ахмат,1,1,Рубин,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Анхель,5.5,07.12.2019,Ахмат,0,1,Уфа,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Анхель,5.5,08.03.2020,Локомотив,1,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Зщ,Анхель,5.5,13.03.2020,Ахмат,2,3,Динамо,Ахмат,1,90,90,0,0,0,0,1,0,0,0
Зщ,Анхель,5.5,04.07.2020,Ахмат,0,4,ЦСКА,Ахмат,1,90,90,0,0,0,0,0,0,0,0
Вр,Бабурин,5.5,25.08.2019,Ростов,2,1,Рубин,Ростов,1,90,90,0,0,0,0,0,0,0,2
Вр,Бабурин,5.5,31.08.2019,Локомотив,1,2,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Вр,Бабурин,5.5,16.09.2019,Ростов,2,1,Ахмат,Ростов,1,90,90,0,0,0,0,0,0,0,2
Вр,Бабурин,5.5,21.09.2019,Тамбов,2,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Вр,Бабурин,5.5,28.09.2019,Ростов,3,0,Динамо,Ростов,1,90,90,0,0,0,0,0,0,1,6
Вр,Бабурин,5.5,06.10.2019,ЦСКА,1,3,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Вр,Бабурин,5.5,19.10.2019,Зенит,6,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,-1
Вр,Бабурин,5.5,26.10.2019,Ростов,2,0,Сочи,Ростов,1,90,90,0,0,0,0,0,0,1,6
Вр,Бабурин,5.5,03.11.2019,Краснодар,2,2,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Вр,Бабурин,5.5,09.11.2019,Ростов,1,2,Тамбов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Вр,Бабурин,5.5,23.11.2019,Динамо,2,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Вр,Бабурин,5.5,30.11.2019,Ростов,0,0,Урал,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Хаджикадунич,5.5,18.08.2019,Уфа,2,0,Ростов,Ростов,75,90,16,0,0,0,0,0,0,0,0
Зщ,Хаджикадунич,5.5,06.10.2019,ЦСКА,1,3,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Зщ,Хаджикадунич,5.5,19.10.2019,Зенит,6,1,Ростов,Ростов,1,90,90,0,0,0,0,1,0,0,-2
Зщ,Хаджикадунич,5.5,26.10.2019,Ростов,2,0,Сочи,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Хаджикадунич,5.5,03.11.2019,Краснодар,2,2,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Зщ,Хаджикадунич,5.5,09.11.2019,Ростов,1,2,Тамбов,Ростов,1,90,90,0,0,0,0,1,0,0,0
Зщ,Хаджикадунич,5.5,23.11.2019,Динамо,2,1,Ростов,Ростов,1,90,90,0,0,0,0,1,0,0,0
Зщ,Хаджикадунич,5.5,30.11.2019,Ростов,0,0,Урал,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Хаджикадунич,5.5,08.12.2019,Спартак,1,4,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Зщ,Хаджикадунич,5.5,29.02.2020,Ахмат,1,1,Ростов,Ростов,1,90,90,0,0,0,0,1,0,0,1
Зщ,Хаджикадунич,5.5,15.03.2020,Ростов,1,3,Локомотив,Ростов,1,90,90,0,0,0,0,1,0,0,0
Зщ,Хаджикадунич,5.5,01.07.2020,Ростов,1,1,Краснодар,Ростов,62,90,29,0,0,0,0,0,0,0,1
Зщ,Хаджикадунич,5.5,04.07.2020,Крылья Советов,0,0,Ростов,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Хаджикадунич,5.5,08.07.2020,Ростов,1,2,Уфа,Ростов,1,90,90,1,0,0,1,0,0,0,7
Зщ,Хаджикадунич,5.5,12.07.2020,Оренбург,0,0,Ростов,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Хаджикадунич,5.5,16.07.2020,Рубин,0,0,Ростов,Ростов,1,90,90,0,0,0,0,0,0,1,6
Зщ,Хаджикадунич,5.5,22.07.2020,Ростов,1,2,Зенит,Ростов,1,90,90,0,0,0,0,1,0,0,0
Пз,Тимофеев,6,14.07.2019,Крылья Советов,2,0,ЦСКА,Крылья Советов,71,90,20,0,0,0,0,0,0,0,1
Пз,Тимофеев,6,03.08.2019,Крылья Советов,1,2,Локомотив,Крылья Советов,1,73,73,0,0,0,0,0,0,0,2
Пз,Тимофеев,6,12.08.2019,Ростов,1,0,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Пз,Тимофеев,6,17.08.2019,Урал,1,3,Крылья Советов,Крылья Советов,1,90,90,0,0,1,1,0,0,0,5
Пз,Тимофеев,6,30.08.2019,Крылья Советов,0,0,Динамо,Крылья Советов,1,90,90,0,0,0,0,0,0,1,3
Пз,Тимофеев,6,15.09.2019,Краснодар,4,2,Крылья Советов,Крылья Советов,1,66,66,0,0,0,0,0,0,0,2
Пз,Тимофеев,6,28.09.2019,Крылья Советов,2,0,Тамбов,Крылья Советов,81,90,10,0,0,0,0,0,0,0,1
Пз,Тимофеев,6,20.10.2019,Оренбург,0,1,Крылья Советов,Крылья Советов,90,90,1,0,0,0,0,0,0,0,1
Пз,Тимофеев,6,04.11.2019,Крылья Советов,0,0,Рубин,Крылья Советов,1,90,90,0,0,0,0,1,0,1,2
Пз,Тимофеев,6,24.11.2019,ЦСКА,1,0,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Пз,Тимофеев,6,30.11.2019,Крылья Советов,0,1,Уфа,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Пз,Тимофеев,6,08.12.2019,Крылья Советов,2,3,Урал,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Пз,Тимофеев,6,28.02.2020,Крылья Советов,1,1,Оренбург,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Пз,Тимофеев,6,08.03.2020,Рубин,0,1,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,0,0,1,3
Пз,Тимофеев,6,16.03.2020,Тамбов,3,0,Крылья Советов,Крылья Советов,1,86,86,0,0,0,0,0,0,0,2
Пз,Тимофеев,6,19.06.2020,Крылья Советов,2,4,Ахмат,Крылья Советов,1,90,90,0,0,0,0,0,0,0,2
Пз,Тимофеев,6,26.06.2020,Зенит,2,1,Крылья Советов,Крылья Советов,1,79,79,0,0,0,0,1,0,0,1
Пз,Тимофеев,6,30.06.2020,Локомотив,1,1,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,1,0,0,1
Пз,Тимофеев,6,04.07.2020,Крылья Советов,0,0,Ростов,Крылья Советов,1,90,90,0,0,0,0,0,0,1,3
Пз,Тимофеев,6,07.07.2020,Арсенал Тула,2,4,Крылья Советов,Крылья Советов,1,90,90,0,0,0,0,1,0,0,1
Пз,Тимофеев,6,15.07.2020,Крылья Советов,0,0,Краснодар,Крылья Советов,1,90,90,0,0,0,0,1,0,1,2
Зщ,Скопинцев,6,01.09.2019,Урал,2,4,Краснодар,Краснодар,1,79,79,1,0,0,1,0,0,0,7
Зщ,Скопинцев,6,22.09.2019,ЦСКА,3,2,Краснодар,Краснодар,1,46,46,0,0,0,0,1,0,0,-1
Зщ,Скопинцев,6,06.10.2019,Краснодар,2,1,Спартак,Краснодар,70,90,21,0,0,0,0,0,0,0,1
Зщ,Скопинцев,6,02.12.2019,Краснодар,0,0,Тамбов,Краснодар,60,90,31,0,0,0,0,0,0,0,1
Зщ,Скопинцев,6,07.12.2019,Краснодар,1,1,ЦСКА,Краснодар,46,90,45,0,0,0,0,0,0,0,1
Зщ,Скопинцев,6,29.02.2020,Динамо,0,2,Спартак,Динамо,1,90,90,0,0,0,0,0,0,0,1
Зщ,Скопинцев,6,07.03.2020,Динамо,1,0,Тамбов,Динамо,1,90,90,0,0,0,0,0,0,1,6
Зщ,Скопинцев,6,13.03.2020,Ахмат,2,3,Динамо,Динамо,1,90,90,1,0,0,1,0,0,0,7
Зщ,Скопинцев,6,27.06.2020,Динамо,0,0,ЦСКА,Динамо,1,84,84,0,0,0,0,0,0,1,6
Зщ,Скопинцев,6,01.07.2020,Сочи,1,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,2
Зщ,Скопинцев,6,04.07.2020,Динамо,0,1,Арсенал Тула,Динамо,1,78,78,0,0,0,0,0,0,0,2
Зщ,Скопинцев,6,09.07.2020,Урал,2,1,Динамо,Динамо,1,90,90,0,0,0,0,0,0,0,1
Зщ,Скопинцев,6,12.07.2020,Динамо,2,0,Крылья Советов,Динамо,1,68,68,0,0,0,0,1,0,1,5
Зщ,Скопинцев,6,16.07.2020,Уфа,0,1,Динамо,Динамо,1,46,46,0,0,0,0,0,0,0,1
Зщ,Скопинцев,6,22.07.2020,Динамо,0,1,Оренбург,Динамо,1,78,78,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,13.07.2019,Ростов,2,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,20.07.2019,ЦСКА,2,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,28.07.2019,Оренбург,0,2,Зенит,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,05.08.2019,Ахмат,2,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,10.08.2019,Оренбург,2,2,Тамбов,Оренбург,1,90,90,0,0,1,1,0,0,0,5
Пз,Мишкич,5.5,16.08.2019,Оренбург,1,1,Сочи,Оренбург,1,90,90,0,0,0,0,1,0,0,1
Пз,Мишкич,5.5,25.08.2019,Арсенал Тула,2,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,31.08.2019,Уфа,1,2,Оренбург,Оренбург,1,90,90,0,0,1,1,0,0,0,5
Пз,Мишкич,5.5,15.09.2019,Оренбург,2,1,Рубин,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,22.09.2019,Оренбург,2,3,Локомотив,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,29.09.2019,Спартак,1,2,Оренбург,Оренбург,1,71,71,0,0,0,0,0,1,0,-1
Пз,Мишкич,5.5,20.10.2019,Оренбург,0,1,Крылья Советов,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,27.10.2019,Краснодар,1,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,04.11.2019,Урал,1,2,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,10.11.2019,Оренбург,0,0,Уфа,Оренбург,1,90,90,0,0,0,0,0,0,1,3
Пз,Мишкич,5.5,23.11.2019,Оренбург,1,2,Ахмат,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,07.12.2019,Тамбов,3,0,Оренбург,Оренбург,1,90,90,0,0,0,0,1,0,0,1
Пз,Мишкич,5.5,28.02.2020,Крылья Советов,1,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,07.03.2020,Оренбург,2,0,Арсенал Тула,Оренбург,1,90,90,0,0,0,0,0,0,1,3
Пз,Мишкич,5.5,11.03.2020,Сочи,5,1,Оренбург,Оренбург,1,90,90,0,0,0,0,0,0,0,2
Пз,Мишкич,5.5,14.03.2020,Оренбург,1,3,Спартак,Оренбург,1,90,90,0,0,0,0,1,0,0,1
Пз,Мишкич,5.5,21.06.2020,Локомотив,1,0,Оренбург,Оренбург,1,58,58,0,0,0,0,0,1,0,-2
Пз,Ломовицкий,6.5,13.07.2019,Спартак,1,0,Сочи,Спартак,1,61,61,0,0,0,0,1,0,1,2
Пз,Ломовицкий,6.5,28.07.2019,Арсенал Тула,2,3,Ростов,Арсенал Тула,1,79,79,0,0,0,0,0,0,0,2
Пз,Ломовицкий,6.5,04.08.2019,Тамбов,0,1,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,1,0,1,2
Пз,Ломовицкий,6.5,11.08.2019,Арсенал Тула,1,0,Уфа,Арсенал Тула,1,68,68,0,0,0,0,1,0,1,2
Пз,Ломовицкий,6.5,18.08.2019,Рубин,1,0,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,2
Пз,Ломовицкий,6.5,25.08.2019,Арсенал Тула,2,1,Оренбург,Арсенал Тула,1,90,90,1,0,0,1,0,0,0,7
Пз,Ломовицкий,6.5,01.09.2019,Арсенал Тула,1,2,ЦСКА,Арсенал Тула,1,75,75,0,0,0,0,1,0,0,1
Пз,Ломовицкий,6.5,22.09.2019,Арсенал Тула,1,1,Урал,Арсенал Тула,1,72,72,0,0,0,0,0,0,0,2
Пз,Ломовицкий,6.5,29.09.2019,Краснодар,2,0,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,1,0,0,1
Пз,Ломовицкий,6.5,06.10.2019,Локомотив,2,1,Арсенал Тула,Арсенал Тула,1,85,85,0,0,0,0,1,0,0,1
Пз,Ломовицкий,6.5,20.10.2019,Арсенал Тула,1,1,Сочи,Арсенал Тула,1,90,90,1,1,0,1,0,0,0,7
Пз,Ломовицкий,6.5,26.10.2019,Ахмат,1,1,Арсенал Тула,Арсенал Тула,1,90,90,0,0,0,0,1,0,0,1
Пз,Ломовицкий,6.5,10.11.2019,Арсенал Тула,0,1,Зенит,Арсенал Тула,48,90,43,0,0,0,0,0,0,0,1
Пз,Ломовицкий,6.5,24.11.2019,Арсенал Тула,1,2,Краснодар,Арсенал Тула,75,90,16,0,0,0,0,0,0,0,1
Пз,Ломовицкий,6.5,02.12.2019,ЦСКА,0,1,Арсенал Тула,Арсенал Тула,83,90,8,0,0,0,0,0,0,0,1
Пз,Ломовицкий,6.5,06.12.2019,Арсенал Тула,4,0,Локомотив,Арсенал Тула,80,90,11,0,0,0,0,0,0,0,1
Пз,Ломовицкий,6.5,01.03.2020,Сочи,1,2,Арсенал Тула,Арсенал Тула,81,90,10,0,0,0,0,0,0,0,1
Пз,Ломовицкий,6.5,07.03.2020,Оренбург,2,0,Арсенал Тула,Арсенал Тула,46,90,45,0,0,0,0,1,0,0,0
Пз,Ломовицкий,6.5,27.06.2020,Ростов,2,1,Арсенал Тула,Арсенал Тула,1,59,59,0,0,0,0,0,0,0,1
Пз,Ломовицкий,6.5,01.07.2020,Арсенал Тула,1,3,Ахмат,Арсенал Тула,72,90,19,0,0,0,0,0,0,0,1
Пз,Ломовицкий,6.5,04.07.2020,Динамо,0,1,Арсенал Тула,Арсенал Тула,1,83,83,0,0,0,0,0,0,1,3
Пз,Ломовицкий,6.5,07.07.2020,Арсенал Тула,2,4,Крылья Советов,Арсенал Тула,1,90,90,0,0,0,0,0,0,0,2
Пз,Ломовицкий,6.5,11.07.2020,Арсенал Тула,2,1,Тамбов,Арсенал Тула,61,90,30,0,0,0,0,0,0,0,1
Пз,Ломовицкий,6.5,15.07.2020,Урал,1,3,Арсенал Тула,Арсенал Тула,58,90,33,0,0,0,0,1,0,0,0
Пз,Ломовицкий,6.5,22.07.2020,Уфа,0,0,Арсенал Тула,Арсенал Тула,63,90,28,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,8.5,15.07.2019,Локомотив,1,1,Рубин,Локомотив,1,90,90,0,0,0,0,1,0,0,1
Пз,Ан. Миранчук,8.5,21.07.2019,Локомотив,2,1,Тамбов,Локомотив,1,90,90,0,0,1,1,0,0,0,5
Пз,Ан. Миранчук,8.5,03.08.2019,Крылья Советов,1,2,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,8.5,11.08.2019,Локомотив,4,0,Урал,Локомотив,1,79,79,0,0,0,0,0,0,1,3
Пз,Ан. Миранчук,8.5,18.08.2019,Динамо,1,2,Локомотив,Локомотив,1,90,90,1,0,0,1,0,0,0,7
Пз,Ан. Миранчук,8.5,24.08.2019,Краснодар,1,1,Локомотив,Локомотив,1,72,72,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,8.5,31.08.2019,Локомотив,1,2,Ростов,Локомотив,1,90,90,1,0,0,1,0,0,0,7
Пз,Ан. Миранчук,8.5,14.09.2019,Сочи,0,1,Локомотив,Локомотив,1,13,13,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,8.5,10.11.2019,Локомотив,1,1,Краснодар,Локомотив,46,90,45,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,8.5,22.11.2019,Тамбов,2,3,Локомотив,Локомотив,1,90,90,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,8.5,27.06.2020,Рубин,0,2,Локомотив,Локомотив,77,90,14,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,8.5,30.06.2020,Локомотив,1,1,Крылья Советов,Локомотив,57,90,34,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,8.5,04.07.2020,Локомотив,0,0,Сочи,Локомотив,1,90,90,0,0,0,0,1,0,1,2
Пз,Ан. Миранчук,8.5,08.07.2020,Спартак,1,1,Локомотив,Локомотив,1,88,88,0,0,0,0,0,0,0,2
Пз,Ан. Миранчук,8.5,12.07.2020,Локомотив,1,1,Уфа,Локомотив,1,46,46,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,8.5,16.07.2020,Локомотив,2,1,ЦСКА,Локомотив,88,90,3,0,0,0,0,0,0,0,1
Пз,Ан. Миранчук,8.5,22.07.2020,Урал,0,1,Локомотив,Локомотив,1,90,90,1,0,0,1,0,1,1,5
Зщ,Круговой,5,16.09.2019,Динамо,0,0,Уфа,Уфа,1,90,90,0,0,0,0,0,0,1,6
Зщ,Круговой,5,20.09.2019,Уфа,1,0,Спартак,Уфа,1,90,90,0,0,0,0,0,0,1,6
Зщ,Круговой,5,29.09.2019,Рубин,0,0,Уфа,Уфа,1,61,61,0,0,0,0,0,0,1,6
Зщ,Круговой,5,05.10.2019,Уфа,0,1,Ахмат,Уфа,1,90,90,0,0,0,0,0,0,0,2
Зщ,Круговой,5,20.10.2019,Уфа,1,1,ЦСКА,Уфа,68,90,23,0,0,0,0,0,0,0,1
Зщ,Круговой,5,26.10.2019,Тамбов,3,0,Уфа,Уфа,46,90,45,0,0,0,0,0,0,0,0
Зщ,Круговой,5,01.07.2020,Уфа,0,0,Рубин,Уфа,85,90,6,0,0,0,0,0,0,0,1
Зщ,Круговой,5,05.07.2020,Уфа,1,1,Урал,Уфа,78,90,13,0,0,1,1,0,0,0,4
Зщ,Круговой,5,08.07.2020,Ростов,1,2,Уфа,Уфа,1,90,90,0,0,1,1,0,0,0,5
