position,name,cost,date,home team,home goals,away goals,away team,team,start minute,finish minute,minutes,goals,penalties,assists,goals+assists,yellow cards,red cards,clean sheets,points
Пз,Гацкан,6,01.04.2018,Ростов,1,2,ЦСКА,Ростов,1,90,90,0,0,0,0,0,0,0,2
Пз,Гацкан,6,08.04.2018,Локомотив,1,0,Ростов,Ростов,1,90,90,0,0,0,0,1,0,0,1
Пз,Гацкан,6,15.04.2018,Ростов,2,0,СКА Хабаровск,Ростов,1,90,90,0,0,0,0,0,0,1,3
Пз,Гацкан,6,21.04.2018,Рубин,1,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Пз,Гацкан,6,29.04.2018,Ростов,2,0,Тосно,Ростов,1,90,90,0,0,0,0,0,0,1,3
Пз,Гацкан,6,05.05.2018,Спартак,2,0,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Пз,Гацкан,6,13.05.2018,Ростов,1,0,Урал,Ростов,1,90,90,0,0,0,0,0,0,1,3
Зщ,Меркулов,5,15.07.2017,Урал,1,1,Ростов,Урал,76,90,15,0,0,0,0,0,0,0,1
Зщ,Меркулов,5,23.07.2017,Динамо,0,1,Урал,Урал,1,90,90,0,0,0,0,1,0,1,5
Зщ,Меркулов,5,29.07.2017,Урал,1,1,Уфа,Урал,1,90,90,0,0,0,0,0,0,0,2
Зщ,Меркулов,5,06.08.2017,Краснодар,1,1,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Зщ,Меркулов,5,09.08.2017,Урал,1,1,Зенит,Урал,1,90,90,0,0,0,0,0,0,0,2
Зщ,Меркулов,5,19.08.2017,Урал,0,0,ЦСКА,Урал,1,90,90,0,0,0,0,0,0,1,6
Зщ,Меркулов,5,26.08.2017,Локомотив,2,1,Урал,Урал,1,90,90,0,0,0,0,0,0,0,1
Зщ,Меркулов,5,17.09.2017,Рубин,0,1,Урал,Урал,1,90,90,0,0,0,0,0,0,1,6
Зщ,Меркулов,5,24.09.2017,Урал,3,1,Тосно,Урал,79,90,12,0,0,0,0,0,0,0,1
Зщ,Меркулов,5,30.09.2017,Спартак,2,0,Урал,Урал,1,90,90,0,0,0,0,0,0,0,1
Зщ,Меркулов,5,14.10.2017,Урал,2,1,Анжи,Урал,1,90,90,0,0,0,0,0,0,0,2
Зщ,Меркулов,5,22.10.2017,Урал,2,0,Ахмат,Урал,1,90,90,0,0,0,0,0,0,1,6
Зщ,Меркулов,5,29.10.2017,Амкар,1,1,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Зщ,Меркулов,5,03.11.2017,Урал,2,2,Динамо,Урал,1,90,90,0,0,0,0,0,0,0,1
Зщ,Меркулов,5,19.11.2017,Уфа,2,0,Урал,Урал,78,90,13,0,0,0,0,0,0,0,0
Зщ,Меркулов,5,26.11.2017,Урал,0,1,Краснодар,Урал,1,90,90,0,0,0,0,1,0,0,1
Зщ,Меркулов,5,02.12.2017,Зенит,2,1,Урал,Урал,1,90,90,0,0,0,0,1,0,0,0
Зщ,Меркулов,5,08.12.2017,Урал,1,1,Арсенал Тула,Урал,1,90,90,0,0,0,0,0,0,0,2
Зщ,Меркулов,5,17.03.2018,СКА Хабаровск,0,3,Урал,Урал,1,90,90,0,0,0,0,0,0,1,6
Зщ,Меркулов,5,01.04.2018,Урал,1,1,Рубин,Урал,1,90,90,0,0,0,0,0,0,0,2
Зщ,Меркулов,5,08.04.2018,Тосно,2,2,Урал,Урал,1,90,90,0,0,0,0,0,0,0,1
Зщ,Меркулов,5,15.04.2018,Урал,2,1,Спартак,Урал,1,90,90,0,0,0,0,0,0,0,2
Зщ,Меркулов,5,21.04.2018,Анжи,0,1,Урал,Урал,1,90,90,0,0,0,0,0,0,1,6
Зщ,Меркулов,5,30.04.2018,Ахмат,0,0,Урал,Урал,1,88,88,0,0,0,0,0,1,1,3
Зщ,Меркулов,5,13.05.2018,Ростов,1,0,Урал,Урал,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,16.07.2017,Рубин,1,2,Краснодар,Рубин,1,73,73,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,22.07.2017,Зенит,2,1,Рубин,Рубин,1,64,64,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,26.08.2017,Рубин,1,0,Тосно,Рубин,1,90,90,1,0,0,1,0,0,1,8
Пз,Канунников,7.5,09.09.2017,Спартак,1,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,17.09.2017,Рубин,0,1,Урал,Рубин,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,25.09.2017,Ахмат,1,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,30.09.2017,Рубин,0,1,Амкар,Рубин,1,62,62,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,15.10.2017,Ростов,0,1,Рубин,Рубин,1,90,90,0,0,0,0,0,0,1,3
Пз,Канунников,7.5,21.10.2017,Рубин,0,0,Динамо,Рубин,1,90,90,0,0,0,0,0,0,1,3
Пз,Канунников,7.5,30.10.2017,Уфа,2,1,Рубин,Рубин,60,90,31,0,0,0,0,0,0,0,1
Пз,Канунников,7.5,05.11.2017,Рубин,0,0,Зенит,Рубин,1,88,88,0,0,0,0,0,0,1,3
Пз,Канунников,7.5,18.11.2017,Арсенал Тула,0,0,Рубин,Рубин,1,81,81,0,0,0,0,0,0,1,3
Пз,Канунников,7.5,26.11.2017,Рубин,0,1,ЦСКА,Рубин,1,77,77,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,02.12.2017,Локомотив,1,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,09.12.2017,Рубин,3,1,СКА Хабаровск,Рубин,1,64,64,1,0,0,1,0,0,0,7
Пз,Канунников,7.5,11.03.2018,Спартак,1,0,СКА Хабаровск,СКА Хабаровск,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,17.03.2018,СКА Хабаровск,0,3,Урал,СКА Хабаровск,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,31.03.2018,Ахмат,0,0,СКА Хабаровск,СКА Хабаровск,1,90,90,0,0,0,0,0,0,1,3
Пз,Канунников,7.5,07.04.2018,СКА Хабаровск,0,2,Амкар,СКА Хабаровск,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,15.04.2018,Ростов,2,0,СКА Хабаровск,СКА Хабаровск,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,22.04.2018,СКА Хабаровск,0,1,Динамо,СКА Хабаровск,1,84,84,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,30.04.2018,Уфа,1,0,СКА Хабаровск,СКА Хабаровск,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,05.05.2018,СКА Хабаровск,0,1,Краснодар,СКА Хабаровск,1,90,90,0,0,0,0,0,0,0,2
Пз,Канунников,7.5,13.05.2018,Зенит,6,0,СКА Хабаровск,СКА Хабаровск,1,90,90,0,0,0,0,0,0,0,2
Зщ,Чернов,5,15.07.2017,Тосно,0,1,Уфа,Тосно,1,90,90,0,0,0,0,0,0,0,2
Зщ,Чернов,5,22.07.2017,Краснодар,2,0,Тосно,Тосно,1,90,90,0,0,0,0,0,0,0,1
Зщ,Чернов,5,30.07.2017,Тосно,0,1,Зенит,Тосно,1,90,90,0,0,0,0,1,0,0,1
Зщ,Чернов,5,06.08.2017,Арсенал Тула,1,2,Тосно,Тосно,1,90,90,0,0,0,0,0,0,0,2
Зщ,Чернов,5,09.08.2017,Тосно,1,2,ЦСКА,Тосно,1,90,90,0,0,0,0,0,0,0,1
Зщ,Чернов,5,13.08.2017,Локомотив,0,2,Тосно,Тосно,1,90,90,0,0,1,1,0,0,1,9
Зщ,Чернов,5,18.08.2017,Тосно,0,0,СКА Хабаровск,Тосно,1,90,90,0,0,0,0,0,0,1,6
Зщ,Чернов,5,26.08.2017,Рубин,1,0,Тосно,Тосно,1,90,90,0,0,0,0,0,0,0,2
Зщ,Чернов,5,09.09.2017,Тосно,2,2,Анжи,Тосно,1,90,90,0,0,0,0,0,0,0,1
Зщ,Чернов,5,17.09.2017,Тосно,2,2,Спартак,Тосно,1,90,90,0,0,0,0,0,0,0,1
Зщ,Чернов,5,24.09.2017,Урал,3,1,Тосно,Тосно,1,90,90,0,0,0,0,0,0,0,1
Зщ,Чернов,5,30.09.2017,Тосно,1,0,Ахмат,Тосно,1,90,90,0,0,0,0,0,0,1,6
Зщ,Чернов,5,16.10.2017,Амкар,0,0,Тосно,Тосно,1,90,90,0,0,0,0,1,0,1,5
Зщ,Чернов,5,21.10.2017,Тосно,1,1,Ростов,Тосно,1,90,90,0,0,0,0,1,0,0,1
Зщ,Чернов,5,29.10.2017,Динамо,0,1,Тосно,Тосно,1,90,90,0,0,0,0,0,0,1,6
Зщ,Чернов,5,04.11.2017,Тосно,1,3,Краснодар,Тосно,1,90,90,0,0,0,0,1,0,0,0
Зщ,Чернов,5,25.11.2017,Тосно,3,2,Арсенал Тула,Тосно,1,90,90,0,0,2,2,0,0,0,7
Зщ,Чернов,5,01.12.2017,ЦСКА,6,0,Тосно,Тосно,1,90,90,0,0,0,0,0,0,0,-1
Зщ,Чернов,5,11.12.2017,Тосно,1,3,Локомотив,Тосно,1,90,90,0,0,0,0,0,0,0,1
Зщ,Чернов,5,04.03.2018,СКА Хабаровск,0,1,Тосно,Тосно,1,90,90,0,0,0,0,1,0,1,5
Зщ,Чернов,5,10.03.2018,Тосно,0,1,Рубин,Тосно,1,90,90,0,0,0,0,0,0,0,2
Зщ,Чернов,5,17.03.2018,Анжи,2,0,Тосно,Тосно,1,90,90,0,0,0,0,0,0,0,1
Зщ,Чернов,5,08.04.2018,Тосно,2,2,Урал,Тосно,1,90,90,0,0,0,0,0,0,0,1
Зщ,Чернов,5,13.04.2018,Ахмат,1,0,Тосно,Тосно,1,90,90,0,0,0,0,0,0,0,2
Зщ,Чернов,5,13.05.2018,Уфа,5,0,Тосно,Тосно,1,90,90,0,0,0,0,0,0,0,0
Нп,Чалов,7.5,15.07.2017,Анжи,1,3,ЦСКА,ЦСКА,64,90,27,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,21.07.2017,ЦСКА,1,3,Локомотив,ЦСКА,53,90,38,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,29.07.2017,ЦСКА,2,0,СКА Хабаровск,ЦСКА,1,58,58,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,06.08.2017,ЦСКА,1,2,Рубин,ЦСКА,1,53,53,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,09.08.2017,Тосно,1,2,ЦСКА,ЦСКА,1,57,57,0,0,1,1,0,0,0,4
Нп,Чалов,7.5,12.08.2017,ЦСКА,2,1,Спартак,ЦСКА,59,90,32,0,0,1,1,0,0,0,4
Нп,Чалов,7.5,19.08.2017,Урал,0,0,ЦСКА,ЦСКА,64,90,27,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,27.08.2017,ЦСКА,0,1,Ахмат,ЦСКА,63,90,28,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,08.09.2017,Амкар,0,1,ЦСКА,ЦСКА,68,90,23,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,16.09.2017,ЦСКА,2,0,Ростов,ЦСКА,71,90,20,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,23.09.2017,Динамо,0,0,ЦСКА,ЦСКА,66,90,25,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,01.10.2017,ЦСКА,0,0,Уфа,ЦСКА,69,90,22,0,0,0,0,0,0,0,1
Нп,Чалов,7.5,27.10.2017,Арсенал Тула,1,0,ЦСКА,ЦСКА,1,74,74,0,0,0,0,0,0,0,2
Нп,Чалов,7.5,09.04.2018,ЦСКА,1,2,Динамо,ЦСКА,58,90,33,1,0,0,1,0,0,0,5
Нп,Чалов,7.5,15.04.2018,Уфа,1,1,ЦСКА,ЦСКА,1,90,90,0,0,1,1,0,0,0,5
Нп,Чалов,7.5,18.04.2018,ЦСКА,3,0,Амкар,ЦСКА,1,79,79,2,0,0,2,0,0,1,10
Нп,Чалов,7.5,22.04.2018,ЦСКА,2,1,Краснодар,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Нп,Чалов,7.5,29.04.2018,Зенит,0,0,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,1,2
Нп,Чалов,7.5,06.05.2018,ЦСКА,6,0,Арсенал Тула,ЦСКА,1,88,88,3,0,1,4,0,0,1,17
Нп,Чалов,7.5,13.05.2018,ЦСКА,2,1,Анжи,ЦСКА,1,75,75,0,0,0,0,0,0,0,2
Зщ,Кутепов,6,18.07.2017,Динамо,2,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Кутепов,6,27.08.2017,СКА Хабаровск,0,0,Спартак,Спартак,34,90,57,0,0,0,0,0,0,0,1
Зщ,Кутепов,6,09.09.2017,Спартак,1,0,Рубин,Спартак,1,90,90,0,0,0,0,1,0,1,5
Зщ,Кутепов,6,17.09.2017,Тосно,2,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Кутепов,6,30.09.2017,Спартак,2,0,Урал,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Кутепов,6,21.10.2017,Спартак,0,0,Амкар,Спартак,53,90,38,0,0,0,0,0,0,0,1
Зщ,Кутепов,6,27.11.2017,Спартак,3,1,Зенит,Спартак,90,90,1,0,0,0,0,0,0,0,1
Зщ,Кутепов,6,01.12.2017,Арсенал Тула,0,1,Спартак,Спартак,1,90,90,0,0,0,0,1,0,1,5
Зщ,Кутепов,6,10.12.2017,Спартак,3,0,ЦСКА,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Кутепов,6,04.03.2018,Локомотив,0,0,Спартак,Спартак,1,90,90,0,0,0,0,1,0,1,5
Зщ,Кутепов,6,11.03.2018,Спартак,1,0,СКА Хабаровск,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Кутепов,6,17.03.2018,Рубин,1,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Кутепов,6,31.03.2018,Спартак,2,1,Тосно,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Кутепов,6,08.04.2018,Анжи,1,4,Спартак,Спартак,1,90,90,1,0,0,1,0,0,0,8
Зщ,Кутепов,6,15.04.2018,Урал,2,1,Спартак,Спартак,1,90,90,0,0,0,0,1,0,0,0
Зщ,Кутепов,6,29.04.2018,Амкар,0,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Кутепов,6,05.05.2018,Спартак,2,0,Ростов,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Кутепов,6,13.05.2018,Спартак,0,1,Динамо,Спартак,1,90,90,0,0,0,0,1,0,0,1
Вр,Песьяков,5.5,30.07.2017,Амкар,0,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,1,6
Вр,Песьяков,5.5,04.08.2017,Анжи,0,1,Ростов,Ростов,1,90,90,0,0,0,0,1,0,1,5
Вр,Песьяков,5.5,09.08.2017,Ростов,1,0,Динамо,Ростов,1,90,90,0,0,0,0,0,0,1,6
Вр,Песьяков,5.5,12.08.2017,Уфа,1,4,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Вр,Песьяков,5.5,20.08.2017,Ростов,0,0,Краснодар,Ростов,1,90,90,0,0,0,0,0,0,1,6
Вр,Песьяков,5.5,27.08.2017,Зенит,0,0,Ростов,Ростов,1,90,90,0,0,0,0,0,0,1,6
Вр,Песьяков,5.5,09.09.2017,Ростов,2,2,Арсенал Тула,Ростов,1,90,90,0,0,0,0,0,0,0,1
Вр,Песьяков,5.5,24.09.2017,Ростов,0,1,Локомотив,Ростов,1,90,90,0,0,0,0,0,0,0,2
Вр,Песьяков,5.5,30.09.2017,СКА Хабаровск,2,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Вр,Песьяков,5.5,15.10.2017,Ростов,0,1,Рубин,Ростов,1,90,90,0,0,0,0,0,0,0,2
Вр,Песьяков,5.5,21.10.2017,Тосно,1,1,Ростов,Ростов,1,90,90,0,0,0,0,1,0,0,1
Вр,Песьяков,5.5,28.10.2017,Ростов,2,2,Спартак,Ростов,1,90,90,0,0,0,0,0,0,0,1
Вр,Песьяков,5.5,04.11.2017,Ахмат,1,0,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,2
Вр,Песьяков,5.5,10.12.2017,Ростов,1,0,Уфа,Ростов,1,90,90,0,0,0,0,1,0,1,5
Вр,Песьяков,5.5,03.03.2018,Краснодар,3,1,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Вр,Песьяков,5.5,11.03.2018,Ростов,0,0,Зенит,Ростов,1,90,90,0,0,0,0,0,0,1,6
Вр,Песьяков,5.5,17.03.2018,Арсенал Тула,2,2,Ростов,Ростов,1,90,90,0,0,0,0,0,0,0,1
Вр,Песьяков,5.5,01.04.2018,Ростов,1,2,ЦСКА,Ростов,1,72,72,0,0,0,0,0,0,0,1
Пз,Швец,6,05.08.2017,Уфа,3,2,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,10.08.2017,Ахмат,2,3,Краснодар,Ахмат,1,90,90,1,0,0,1,0,0,0,7
Пз,Швец,6,13.08.2017,Зенит,4,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,21.08.2017,Ахмат,1,2,Арсенал Тула,Ахмат,1,90,90,0,0,0,0,1,0,0,1
Пз,Швец,6,27.08.2017,ЦСКА,0,1,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,1,3
Пз,Швец,6,10.09.2017,Ахмат,1,1,Локомотив,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,17.09.2017,СКА Хабаровск,2,2,Ахмат,Ахмат,1,90,90,1,0,0,1,1,0,0,6
Пз,Швец,6,25.09.2017,Ахмат,1,0,Рубин,Ахмат,1,90,90,0,0,0,0,0,0,1,3
Пз,Швец,6,30.09.2017,Тосно,1,0,Ахмат,Ахмат,1,46,46,0,0,0,0,0,1,0,-2
Пз,Швец,6,22.10.2017,Урал,2,0,Ахмат,Ахмат,1,86,86,0,0,0,0,1,0,0,1
Пз,Швец,6,30.10.2017,Ахмат,1,1,Анжи,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,04.11.2017,Ахмат,1,0,Ростов,Ахмат,1,90,90,0,0,0,0,0,0,1,3
Пз,Швец,6,18.11.2017,Динамо,1,1,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,25.11.2017,Ахмат,2,1,Уфа,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,03.12.2017,Краснодар,3,2,Ахмат,Ахмат,1,90,90,1,0,0,1,1,0,0,6
Пз,Швец,6,04.03.2018,Арсенал Тула,1,0,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,11.03.2018,Ахмат,0,3,ЦСКА,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,31.03.2018,Ахмат,0,0,СКА Хабаровск,Ахмат,1,74,74,0,0,0,0,0,0,1,3
Пз,Швец,6,07.04.2018,Рубин,3,2,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,13.04.2018,Ахмат,1,0,Тосно,Ахмат,58,90,33,0,0,0,0,0,0,0,1
Пз,Швец,6,18.04.2018,Локомотив,0,0,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,1,2
Пз,Швец,6,23.04.2018,Спартак,1,3,Ахмат,Ахмат,1,90,90,0,0,0,0,0,0,0,2
Пз,Швец,6,30.04.2018,Ахмат,0,0,Урал,Ахмат,1,90,90,0,0,0,0,0,0,1,3
Пз,Швец,6,07.05.2018,Анжи,0,2,Ахмат,Ахмат,1,90,90,0,0,0,0,1,0,1,2
Пз,Швец,6,13.05.2018,Амкар,0,0,Ахмат,Ахмат,1,77,77,0,0,0,0,0,0,1,3
Зщ,Джикия,6,23.07.2017,Уфа,0,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,31.07.2017,Спартак,2,0,Краснодар,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,06.08.2017,Зенит,5,1,Спартак,Спартак,1,90,90,0,0,0,0,1,0,0,-1
Зщ,Джикия,6,09.08.2017,Спартак,2,0,Арсенал Тула,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,12.08.2017,ЦСКА,2,1,Спартак,Спартак,1,90,90,0,0,0,0,1,0,0,0
Зщ,Джикия,6,27.08.2017,СКА Хабаровск,0,0,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,09.09.2017,Спартак,1,0,Рубин,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,17.09.2017,Тосно,2,2,Спартак,Спартак,1,90,90,1,0,0,1,0,0,0,7
Зщ,Джикия,6,23.09.2017,Спартак,2,2,Анжи,Спартак,67,90,24,0,0,0,0,1,0,0,-1
Зщ,Джикия,6,30.09.2017,Спартак,2,0,Урал,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,13.10.2017,Ахмат,1,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,21.10.2017,Спартак,0,0,Амкар,Спартак,1,90,90,0,0,0,0,0,0,1,6
Зщ,Джикия,6,28.10.2017,Ростов,2,2,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,1
Зщ,Джикия,6,05.11.2017,Спартак,3,1,Уфа,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,18.11.2017,Краснодар,1,4,Спартак,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,27.11.2017,Спартак,3,1,Зенит,Спартак,1,90,90,0,0,0,0,0,0,0,2
Зщ,Джикия,6,01.12.2017,Арсенал Тула,0,1,Спартак,Спартак,1,90,90,0,0,0,0,0,0,1,6
Пз,Карадениз,6.5,16.07.2017,Рубин,1,2,Краснодар,Рубин,1,62,62,0,0,0,0,0,0,0,2
Пз,Карадениз,6.5,22.07.2017,Зенит,2,1,Рубин,Рубин,64,90,27,0,0,0,0,1,0,0,0
Пз,Карадениз,6.5,29.07.2017,Рубин,2,1,Арсенал Тула,Рубин,1,90,90,0,0,0,0,0,0,0,2
Пз,Карадениз,6.5,06.08.2017,ЦСКА,1,2,Рубин,Рубин,70,90,21,0,0,0,0,0,0,0,1
Пз,Карадениз,6.5,13.08.2017,СКА Хабаровск,1,1,Рубин,Рубин,1,90,90,0,0,1,1,0,0,0,5
Пз,Карадениз,6.5,19.08.2017,Рубин,6,0,Анжи,Рубин,1,90,90,1,0,3,4,0,0,1,17
Пз,Карадениз,6.5,26.08.2017,Рубин,1,0,Тосно,Рубин,1,75,75,0,0,1,1,0,0,1,6
Пз,Карадениз,6.5,09.09.2017,Спартак,1,0,Рубин,Рубин,1,90,90,0,0,0,0,0,0,0,2
Пз,Карадениз,6.5,25.09.2017,Ахмат,1,0,Рубин,Рубин,66,90,25,0,0,0,0,0,0,0,1
Пз,Карадениз,6.5,30.09.2017,Рубин,0,1,Амкар,Рубин,1,73,73,0,0,0,0,0,0,0,2
Пз,Карадениз,6.5,15.10.2017,Ростов,0,1,Рубин,Рубин,1,76,76,0,0,0,0,0,0,1,3
Пз,Карадениз,6.5,30.10.2017,Уфа,2,1,Рубин,Рубин,1,66,66,1,0,0,1,0,0,0,7
Пз,Карадениз,6.5,05.11.2017,Рубин,0,0,Зенит,Рубин,88,90,3,0,0,0,0,0,0,0,1
Пз,Карадениз,6.5,26.11.2017,Рубин,0,1,ЦСКА,Рубин,77,90,14,0,0,0,0,0,0,0,1
Пз,Карадениз,6.5,09.12.2017,Рубин,3,1,СКА Хабаровск,Рубин,69,90,22,0,0,0,0,0,0,0,1
Пз,Карадениз,6.5,02.03.2018,Анжи,1,1,Рубин,Рубин,73,90,18,0,0,0,0,0,0,0,1
Пз,Карадениз,6.5,17.03.2018,Рубин,1,2,Спартак,Рубин,1,90,90,0,0,1,1,0,0,0,5
Пз,Карадениз,6.5,01.04.2018,Урал,1,1,Рубин,Рубин,75,90,16,0,0,0,0,0,0,0,1
Пз,Карадениз,6.5,07.04.2018,Рубин,3,2,Ахмат,Рубин,68,90,23,0,0,0,0,1,0,0,0
Пз,Карадениз,6.5,21.04.2018,Рубин,1,1,Ростов,Рубин,63,90,28,0,0,0,0,0,0,0,1
Пз,Карадениз,6.5,07.05.2018,Рубин,0,0,Уфа,Рубин,59,90,32,0,0,0,0,0,0,0,1
Зщ,А.Березуцкий,5.5,15.07.2017,Анжи,1,3,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,А.Березуцкий,5.5,21.07.2017,ЦСКА,1,3,Локомотив,ЦСКА,1,90,90,0,0,0,0,0,0,0,1
Зщ,А.Березуцкий,5.5,06.08.2017,ЦСКА,1,2,Рубин,ЦСКА,1,90,90,0,0,0,0,0,0,0,1
Зщ,А.Березуцкий,5.5,09.08.2017,Тосно,1,2,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,А.Березуцкий,5.5,12.08.2017,ЦСКА,2,1,Спартак,ЦСКА,1,69,69,0,0,0,0,0,0,0,2
Зщ,А.Березуцкий,5.5,19.08.2017,Урал,0,0,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,А.Березуцкий,5.5,08.09.2017,Амкар,0,1,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,А.Березуцкий,5.5,23.09.2017,Динамо,0,0,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,А.Березуцкий,5.5,14.10.2017,Краснодар,0,1,ЦСКА,ЦСКА,1,90,90,1,0,0,1,0,0,1,12
Зщ,А.Березуцкий,5.5,22.10.2017,ЦСКА,0,0,Зенит,ЦСКА,1,90,90,0,0,0,0,1,0,1,5
Зщ,А.Березуцкий,5.5,05.11.2017,Локомотив,2,2,ЦСКА,ЦСКА,1,90,90,0,0,0,0,1,0,0,0
Зщ,А.Березуцкий,5.5,18.11.2017,СКА Хабаровск,2,4,ЦСКА,ЦСКА,1,24,24,0,0,0,0,0,0,0,0
Зщ,А.Березуцкий,5.5,11.03.2018,Ахмат,0,3,ЦСКА,ЦСКА,54,90,37,0,0,0,0,1,0,0,0
Зщ,А.Березуцкий,5.5,01.04.2018,Ростов,1,2,ЦСКА,ЦСКА,1,90,90,0,0,0,0,0,0,0,2
Зщ,А.Березуцкий,5.5,09.04.2018,ЦСКА,1,2,Динамо,ЦСКА,1,90,90,0,0,0,0,0,0,0,1
Зщ,А.Березуцкий,5.5,18.04.2018,ЦСКА,3,0,Амкар,ЦСКА,1,90,90,0,0,0,0,0,0,1,6
Зщ,А.Березуцкий,5.5,22.04.2018,ЦСКА,2,1,Краснодар,ЦСКА,1,69,69,0,0,0,0,0,0,0,2
Зщ,А.Березуцкий,5.5,29.04.2018,Зенит,0,0,ЦСКА,ЦСКА,1,90,90,0,0,0,0,1,0,1,5
Зщ,А.Березуцкий,5.5,13.05.2018,ЦСКА,2,1,Анжи,ЦСКА,1,46,46,0,0,0,0,0,0,0,1
Пз,Денисов,6,18.07.2017,Локомотив,1,0,Арсенал Тула,Локомотив,1,90,90,0,0,0,0,0,0,1,3
